coin,symbol,price,date,mkt_cap_to_volume_ratio,price_change_7d,price_change_24h,liquidity_ratio,moving_average_mkt_cap_7d,std_dev_price_7d
Synthetix Network Token,SNX,4.24,2022-03-16,14.26999505837565,51.66064267448294,0.44748152752535253,0.07007710906059905,487316321.28571427,1.5781767008939664
Synthetix Network Token,SNX,4.48,2022-03-17,9.614942240862346,34.45706371191137,0.05660377358490565,0.1040047849429735,566349403.8571428,2.102472206883256
Solana,SOL,17.790167875,2022-03-16,15.502982867920844,51.66064267448294,0.44748152752535253,0.06450371573777745,2667166723.5535717,31.864234143017335
Solana,SOL,17.790167875,2022-03-17,15.229329198470603,51.66064267448294,0.0585212007942999,0.06566277391261753,2667166723.5535717,42.20096734831973
OpenDAO,SOS,1.708294e-06,2022-03-16,4.697131471737911,-0.999900517813309,-0.3829034947136797,0.20762941343720714,2667166723.5535717,42.20275958094923
Phantasma,SOUL,1.08,2022-03-16,40.5739602150343,18.032471057917306,0.44748152752535253,0.024646349399964646,2667166723.5535717,42.097794943916035
Phantasma,SOUL,1.07,2022-03-17,37.984251708316116,17.662081911586416,-0.0092592592592593,0.026326700014497433,2667166723.5535717,41.993054971831135
Sovryn,SOV,3.43,2022-03-16,178.49339299103906,-0.1910377358490566,0.44748152752535253,0.005602448265691287,2667166723.5535717,42.06640356377362
Sovryn,SOV,3.32,2022-03-17,96.42008005245758,-0.2589285714285715,-0.03206997084548113,0.010371283652284333,2667166723.5535717,42.17028071463713
Sperax,SPA,0.166557,2022-03-16,266.05859022340087,-0.9980544679359887,-0.3829034947136797,0.0035766017060012653,2667166723.5535717,33.70825997656602
Sperax,SPA,0.170244,2022-03-17,146.5932160261128,-0.9981213418671375,0.022136565860336077,0.006821598073282389,99675881.85714285,1.4700886851617991
Spell Token,SPELL,0.003547901833,2022-03-16,11.623197266498076,51.66064267448294,-0.3829034947136797,0.08603484713129088,135331364.42857143,1.4695586941378977
Spell Token,SPELL,0.003476639888,2022-03-17,6.739162214618312,-0.9967808889925925,-0.020085658610160317,0.14838639702585601,164596327.42857143,1.552836120295943
Serum,SRM,1.87,2022-03-16,6.13262909444471,0.7476635514018692,0.44748152752535253,0.1630622013168639,184066175.57142857,1.5738675431806761
Serum,SRM,1.9,2022-03-17,8.756078246560502,-0.44606413994169103,0.016042780748662944,0.1142063800529435,209887347.7142857,1.309676313915766
StarLink,STARL,1.4396811e-05,2022-03-16,10.374132419413037,-0.9999956636111446,-0.3829034947136797,0.096393602816242,220356741.2857143,0.889380056022415
StarLink,STARL,1.4478205e-05,2022-03-17,24.00731515831707,-0.9999130735724107,0.005653613150856884,0.04165397060876926,222465865.14285713,0.9046204496852469
Stargaze,STARS,0.401895,2022-03-16,173.96025027902417,1.360699936561641,0.44748152752535253,0.005748439648690126,246279741.2857143,0.8919682044084553
Stargaze,STARS,0.387759,2022-03-17,203.14112562207853,51.66064267448294,-0.03517336617773292,0.004922686122456507,242253148.57142857,0.8606351745600057
Steem,STEEM,0.315524,2022-03-16,20.685403794143294,51.66064267448294,-0.18628839046933787,0.048343267066564694,214763675.2857143,0.8289506819738535
Steem,STEEM,0.322052,2022-03-17,29.81971077514782,-0.827779679144385,0.02068939288295013,0.033534865832213726,197542989.2857143,0.6511052997982277
Lido Staked Ether,STETH,17.790167875,2022-03-16,266.05859022340087,51.66064267448294,0.44748152752535253,0.002915432134823436,1157381061.4285715,1037.5397526458817
Lido Staked Ether,STETH,17.790167875,2022-03-17,266.05859022340087,51.66064267448294,0.02884191584921192,0.0009580804357522064,2178755290.857143,1358.9450205235014
StormX,STMX,0.01399186433,2022-03-16,55.599164376306064,51.66064267448294,-0.3829034947136797,0.017985881824262744,2176510146.857143,1358.9436561835382
StormX,STMX,0.013797399421,2022-03-17,69.59108292824683,-0.9656691438783762,-0.013898427286994641,0.014369657115855899,2151939649.142857,1358.9815272527655
Storj,STORJ,1.04,2022-03-16,5.036658650860207,1.6820783012128668,0.44748152752535253,0.1985443265703962,2131802722.4285715,1358.917919093963
Storj,STORJ,1.06,2022-03-17,6.7126881263522575,2.3594908786653312,0.019230769230769162,0.14897161631482053,2135879459.5714285,1358.8453008158128
STP Network,STPT,0.085865788522,2022-03-16,10.676321589464386,-0.7333791172791971,-0.3829034947136797,0.09366521901951891,2135624441.2857144,1358.8683545687331
STP Network,STPT,0.087992796441,2022-03-17,17.529001176988036,-0.9999679479561722,0.024771308289506244,0.05704831609645813,1157869035.4285715,1067.411988624277
Stratis,STRAX,0.931273,2022-03-16,39.34786970840302,-0.9996702863171758,0.44748152752535253,0.025414336466262184,133893316.14285715,0.5155678075029715
Stratis,STRAX,0.94622,2022-03-17,8.888187047186497,51.66064267448294,0.016050073394160425,0.11250888338545308,133790424.42857143,0.5007920787649188
Strike,STRK,17.790167875,2022-03-16,12.205591943355381,51.66064267448294,0.44748152752535253,0.08192966016239722,132404791.28571428,14.088811942427622
Strike,STRK,17.790167875,2022-03-17,1.7572394986467044,37.10576923076923,0.04426877470355728,0.20762941343720714,128982499.85714285,18.6345753950974
Lido Staked SOL,STSOL,17.790167875,2022-03-16,50.440627406986785,51.66064267448294,0.44748152752535253,0.019825288689043645,140442577.0,33.492960182923156
Lido Staked SOL,STSOL,17.790167875,2022-03-17,58.68379471144837,51.66064267448294,0.0609714480718917,0.017040479487004174,158624281.0,40.26756235388663
Stacks,STX,1.26,2022-03-16,29.693231713025703,13.319353980809575,-0.3829034947136797,0.03367770843081806,328561557.5714286,40.08935180372349
Stacks,STX,1.26,2022-03-17,54.36629455025751,0.3529867181803832,0.0,0.018393749441128013,500204866.85714287,40.03965477117555
Sun Token,SUN,0.01159957152,2022-03-16,3.4671217082643575,-0.9877411473864429,-0.3829034947136797,0.20762941343720714,499306492.4285714,40.183012917940935
Sun Token,SUN,0.011601809279,2022-03-17,6.092717667966043,-0.9996942869755204,0.0001929173845898191,0.16413036915492493,499790801.4285714,42.57250426727752
SuperFarm,SUPER,0.606166,2022-03-16,10.917227426312092,-0.9847043653797628,0.44748152752535253,0.09159834827566712,506813571.14285713,43.92626713657374
SuperFarm,SUPER,0.612438,2022-03-17,12.747960797101003,-0.993033352292117,0.010347000656586003,0.07844391867187171,498650408.4285714,35.01948605757096
inSure DeFi,SURE,0.005989952985,2022-03-16,127.62091113511966,-0.999935778353329,-0.3829034947136797,0.007835706477140271,484955717.4285714,0.5612461022659754
inSure DeFi,SURE,0.006161036427,2022-03-17,140.50345336555498,-0.99511028855,0.0285617336944759,0.00711726278640461,320023559.85714287,0.4877853895177133
sUSD,SUSD,0.995877,2022-03-16,11.311063093084103,-0.20962142857142851,0.44748152752535253,0.08840901971552327,144084211.2857143,0.4105941123208652
sUSD,SUSD,0.997496,2022-03-17,9.978068912538175,51.66064267448294,0.0016257027725312678,0.10021979290435915,140145654.85714287,0.4534661471144187
Sushi,SUSHI,3.12,2022-03-16,4.563026337520416,51.66064267448294,0.44748152752535253,0.20762941343720714,208888043.7142857,1.0578321287123673
Sushi,SUSHI,3.21,2022-03-17,4.45635372693791,4.29557909879472,0.028846153846153744,0.20762941343720714,272447934.0,1.3516915836908883
Kava Swap,SWP,1.81,2022-03-16,58.35831465768578,1.955401199794918,-0.3829034947136797,0.01713551883507486,262714450.7142857,1.3289671104620864
Kava Swap,SWP,1.82,2022-03-17,55.03180114293558,51.66064267448294,0.005524861878453136,0.01817131148229499,255882798.2857143,1.1676818904246302
SXP,SXP,1.34,2022-03-16,3.600006769095349,51.66064267448294,-0.2637362637362637,0.20762941343720714,269571487.4285714,0.9277703023685905
SXP,SXP,1.41,2022-03-17,3.9981934549762252,0.4158374980042716,0.05223880597014907,0.20762941343720714,294971129.85714287,0.8721135651175169
Synapse,SYN,2.17,2022-03-16,41.26653063882343,1.175447320089504,0.44748152752535253,0.024232713158086592,335920682.14285713,0.7625584389673433
Synapse,SYN,2.42,2022-03-17,48.47801981599965,-0.22435897435897445,0.11520737327188946,0.020627905260890228,310586309.4285714,0.6476846245206959
Syscoin,SYS,0.468329,2022-03-16,23.38185454911007,-0.8541031152647975,-0.3829034947136797,0.04276820719672387,264615101.2857143,0.641101353564634
Syscoin,SYS,0.497339,2022-03-17,27.110734918383837,-0.7252270718232044,0.06194363364216171,0.03688575772698431,294363225.71428573,0.7616929787879018
Telcoin,TEL,0.004899527146,2022-03-16,106.13347630140633,-0.9973079521175824,-0.3829034947136797,0.009422097860623353,321891039.85714287,0.9082215484620975
Telcoin,TEL,0.005151230174,2022-03-17,144.72177579000387,-0.9961557983776119,0.05137292242691038,0.006909810182615734,330195017.0,1.0057010607870853
TempleDAO,TEMPLE,0.666697,2022-03-16,48.225158146027525,-0.5271652482269503,0.44748152752535253,0.02073606471070481,301425662.85714287,0.9939411024022693
TempleDAO,TEMPLE,0.641015,2022-03-17,80.90218065701943,-0.7046013824884793,-0.03852124728324857,0.012360606251634276,256925758.57142857,0.8183511489669959
Theta Fuel,TFUEL,0.162482,2022-03-16,117.11462951541678,-0.9328586776859504,-0.3829034947136797,0.008538642901725286,465536304.5714286,0.2869011693711287
Theta Fuel,TFUEL,0.164365,2022-03-17,123.12395893088923,-0.6490394573045871,0.011588976009650365,0.0081218960849148,692658482.7142857,0.28889968376590286
Theta Network,THETA,2.82,2022-03-16,23.551115123043708,4.670176680292517,0.44748152752535253,0.04246083443503467,1047298838.5714285,1.001142546973136
Theta Network,THETA,2.87,2022-03-17,27.832952001342527,51.66064267448294,0.0177304964539009,0.03592863595466858,1412856699.7142856,1.2532077789412759
Wonderland,TIME,17.790167875,2022-03-16,121.34001535937774,51.66064267448294,0.44748152752535253,0.008241304379583755,1393292006.857143,73.9425364170087
chrono.tech,TIME,17.790167875,2022-03-16,266.05859022340087,51.66064267448294,-0.3829034947136797,0.003547103488969693,1394897098.2857144,79.52029835083903
Wonderland,TIME,17.790167875,2022-03-17,158.77142537157377,51.66064267448294,0.44748152752535253,0.006298362552705525,1410910223.7142856,95.01400477108707
chrono.tech,TIME,17.790167875,2022-03-17,266.05859022340087,51.66064267448294,-0.3829034947136797,0.0018733524461174496,1152969773.0,89.73851736856831
TitanSwap,TITAN,1.13,2022-03-16,266.05859022340087,5.874942962309493,-0.3829034947136797,0.00021958453655247773,899587676.2857143,89.57663096154197
TitanSwap,TITAN,1.12,2022-03-17,266.05859022340087,-0.602836879432624,-0.008849557522123686,0.00021881068729222628,515740018.4285714,89.85710033763023
Alien Worlds,TLM,0.096545880435,2022-03-16,2.6838635407567324,-0.9663603204059233,-0.3829034947136797,0.20762941343720714,124093106.85714285,90.31365642440133
Alien Worlds,TLM,0.099181828389,2022-03-17,2.2999245046170054,-0.9994961041081695,0.027302541984426387,0.20762941343720714,115972914.0,81.8362952903428
Telos,TLOS,0.819159,2022-03-16,48.21751753326592,-0.993067374746107,0.44748152752535253,0.020739350575443592,134380402.85714287,80.4594243403897
Telos,TLOS,0.858613,2022-03-17,58.62215315281545,-0.995725954502464,0.04816403164709171,0.01705839765716577,140181476.42857143,42.68298384692344
Tokemak,TOKE,17.790167875,2022-03-16,47.82324036015723,-0.7771322946923687,0.44748152752535253,0.020910335486867715,170505507.0,9.320366845692282
Tokemak,TOKE,17.790167875,2022-03-17,46.096656771606256,20.327433628318587,-0.048183254344391746,0.021693547212212602,194490388.14285713,11.776676329148486
Tomb,TOMB,1.18,2022-03-16,21.247268218840073,0.05357142857142838,-0.3829034947136797,0.04706487392639466,221444384.7142857,11.771289937425278
Tomb,TOMB,1.19,2022-03-17,28.20597080185406,11.325746004265541,0.008474576271186418,0.03545348632121065,248090429.0,11.663490336361807
TomoChain,TOMO,1.17,2022-03-16,19.831144153258755,10.796515742895517,-0.01680672268907568,0.050425734000611094,245236203.85714287,11.55442621928745
TomoChain,TOMO,1.19,2022-03-17,51.491966992294756,0.4527094251543351,0.017094017094017033,0.01942050495273641,229874280.14285713,11.51784776053219
Tokamak Network,TON,3.57,2022-03-16,67.23650049320479,3.1578685624373266,0.44748152752535253,0.014872873999459035,219436453.42857143,11.286482861052358
Tokamak Network,TON,3.63,2022-03-17,47.99542397651151,-0.8566350710900474,0.01680672268907557,0.02083531964400169,199372799.0,8.434786538156342
Tornado Cash,TORN,17.790167875,2022-03-16,11.08926366234257,0.9879668049792529,0.44748152752535253,0.09017731298028793,175310253.14285713,17.39414119046354
Tornado Cash,TORN,17.790167875,2022-03-17,15.298341398565892,39.067796610169495,-0.013149655604257848,0.06536656320754763,148288790.2857143,22.20196377289213
OriginTrail,TRAC,0.400529,2022-03-16,61.45914895779394,-0.6634210084033614,-0.3829034947136797,0.016270970505737618,125531764.85714285,22.286448114235395
OriginTrail,TRAC,0.403433,2022-03-17,89.97985246702372,-0.65518547008547,0.007250411331014561,0.011113599017807738,131903034.0,22.367590049688122
Retreeb,TREEB,0.225841,2022-03-16,77.44035161340194,-0.8102176470588236,-0.3829034947136797,0.012913164508759003,126985068.85714285,22.468910666083072
Tribe,TRIBE,0.543192,2022-03-16,30.749904520764083,-0.8478453781512605,0.44748152752535253,0.03252042617968921,140918183.57142857,22.747859692197828
Tribe,TRIBE,0.531679,2022-03-17,29.953825257665613,-0.853531955922865,-0.021195083874578358,0.033384717691243314,153720447.14285713,23.019544179843216
TrueFi,TRU,0.180166,2022-03-16,11.983849348398603,-0.9962394907117512,-0.3829034947136797,0.08344564179068469,154258372.85714287,17.726766243828248
TrueFi,TRU,0.214734,2022-03-17,9.773832264257095,-0.9954582487309644,0.19186749997224783,0.10231401286238562,158048375.42857143,0.15162691837526276
TRON,TRX,0.060751875857,2022-03-16,10.092325764887976,-0.8483209059593687,-0.3829034947136797,0.09908518841901454,1014172892.1428572,0.18591019019456886
TRON,TRX,0.060963260767,2022-03-17,14.365227088948334,-0.8488887602972488,0.003479479555455578,0.0696125438051261,1879259015.4285715,0.20120956319811786
Tomb Shares,TSHARE,17.790167875,2022-03-16,10.7105764579114,51.66064267448294,0.44748152752535253,0.093365656267861,1885475845.5714285,1103.7336685257596
Tomb Shares,TSHARE,17.790167875,2022-03-17,8.104940697655268,51.66064267448294,0.06733505223474312,0.12338153199434225,1867691040.5714285,1474.0123807413972
ThunderCore,TT,0.007869637878,2022-03-16,4.989431322713558,-0.985198516627514,-0.3829034947136797,0.20042364255975748,1842809369.2857144,1474.0634547152783
TrueUSD,TUSD,1.0,2022-03-16,12.229146215220208,4.550436819377685,0.44748152752535253,0.08177185736445079,2026944272.4285715,1473.9835438418202
TrueUSD,TUSD,1.0,2022-03-17,14.613580388573856,3.656924380861903,0.0,0.06842950005474943,2209115076.571429,1473.906989672925
Trust Wallet Token,TWT,0.721272,2022-03-16,5.508287123130663,10.872423523147772,-0.278728,0.18154463949432703,1367543421.0,1473.8425698019093
Trust Wallet Token,TWT,0.81527,2022-03-17,10.718071513093484,12.373136373330501,0.13032254128816878,0.09330036646782709,521980411.85714287,1473.7689949690946
Unibright,UBT,1.18,2022-03-16,61.69596202002976,-0.9995959554455276,0.44737326284543744,0.016208516202006012,531090562.85714287,1177.8630688045453
Unibright,UBT,1.34,2022-03-17,133.2785939000913,-0.999570116004517,0.13559322033898313,0.007503080357747644,542475785.1428572,0.43187409803364335
UFO Gaming,UFO,7.530048e-06,2022-03-16,37.56761169400971,-0.9990431519065127,-0.3829034947136797,0.026618673769976533,560143102.8571428,0.43448115529576103
UFO Gaming,UFO,7.566144e-06,2022-03-17,35.24500898019076,-0.999992433856,0.0047935949412274415,0.028372811610348683,387310816.71428573,0.5354465262570165
UMA,UMA,7.74,2022-03-16,10.929325087773147,6.74,0.44748152752535253,0.09149695813501968,257376498.14285713,2.7203148260004344
UMA,UMA,7.69,2022-03-17,8.060932775436301,9.661719850486364,-0.006459948320413411,0.12405512213763308,293896300.4285714,3.4782954127937047
Uniswap,UNI,9.05,2022-03-16,21.768934924105654,10.100616973517976,0.17685305591677514,0.04593702004651859,839442485.7142857,4.0823038267979515
Uniswap,UNI,9.22,2022-03-17,26.572017397748905,6.8135593220339,0.018784530386740217,0.0376335746372316,1415947446.5714285,4.327235859434171
Ultra,UOS,1.15,2022-03-16,34.35123530261048,-0.14179104477611948,-0.3829034947136797,0.029111034616097375,1431177805.142857,4.354571088795852
Ultra,UOS,1.17,2022-03-17,75.65155564200461,51.66064267448294,0.01739130434782621,0.013218498833416746,1449154366.0,4.149242789695108
USD Coin,USDC,0.999874,2022-03-16,13.486169275758856,51.66064267448294,-0.14540683760683748,0.07415004064923623,2667166723.5535717,3.9552531999170157
USD Coin,USDC,0.999739,2022-03-17,14.733549641147142,-0.8708347545219638,-0.00013501701214357897,0.06787230669839728,2667166723.5535717,4.07754718752325
Neutrino USD,USDN,1.0,2022-03-16,44.90735766662737,-0.8699609882964889,0.0002610681387842373,0.02226806590188547,2667166723.5535717,3.9392434816738082
Neutrino USD,USDN,1.0,2022-03-17,113.05741551566064,-0.8895027624309393,0.0,0.008845063328565834,2667166723.5535717,3.0876621454717084
Pax Dollar,USDP,0.999025,2022-03-16,17.258734950779978,-0.8916458785249458,-0.0009749999999999481,0.05794167433777102,2667166723.5535717,0.07841930968652495
Pax Dollar,USDP,0.99955,2022-03-17,13.88568503202076,-0.13082608695652165,0.0005255123745651069,0.07201661262616668,2667166723.5535717,0.06437004086011627
Tether,USDT,1.0,2022-03-16,1.380257147142345,-0.14529914529914523,0.00045020259116590466,0.20762941343720714,2667166723.5535717,0.0005120160057164246
Tether,USDT,1.0,2022-03-17,1.8174332051607114,0.00012601587800054048,0.0,0.20762941343720714,2667166723.5535717,0.0005196233155541645
USDX,USDX,0.969027,2022-03-16,167.46395242180583,-0.030720017924678378,-0.03097300000000003,0.005971434362669371,2667166723.5535717,0.011628539195829754
USDX,USDX,0.972184,2022-03-17,234.68880645314053,-0.027815999999999952,0.0032579071584177832,0.004260961633036667,2667166723.5535717,0.014242271422313846
TerraUSD,UST,1.0,2022-03-16,20.2442469857613,0.0,0.028611867712284855,0.04939674963970482,2667166723.5535717,0.014242271422313846
TerraUSD,UST,1.0,2022-03-17,26.76690904065212,0.0009759515527638651,0.0,0.0373595620802258,2667166723.5535717,0.014333766910270267
Utrust,UTK,0.233365,2022-03-16,17.55933078476278,-0.7665299384723125,-0.3829034947136797,0.05694977856831288,2667166723.5535717,0.2863945336142
Utrust,UTK,0.237003,2022-03-17,13.303907034569272,-0.762997,0.015589312878966366,0.07516588904308862,2667166723.5535717,0.36769265354371433
Vader Protocol,VADER,0.014381539264,2022-03-16,49.27017516611745,-0.985618460736,-0.3829034947136797,0.020296254207102737,2667166723.5535717,0.4465694542198971
Vader Protocol,VADER,0.014688496373,2022-03-17,20.869687420051882,-0.9848420153690248,0.021343828596176673,0.04791638609015228,2667166723.5535717,0.4716032373411348
Veritaseum,VERI,17.790167875,2022-03-16,266.05859022340087,51.66064267448294,0.44748152752535253,0.0007955496882488173,2667166723.5535717,28.302645594543446
Veritaseum,VERI,17.790167875,2022-03-17,266.05859022340087,51.66064267448294,0.03174392349581612,0.00036839618831155656,2266025138.571429,37.18241250407288
VeChain,VET,0.047848054559,2022-03-16,11.191164127710014,-0.952151945441,-0.3829034947136797,0.08935620893307589,551648744.1428572,37.27395419272212
VeChain,VET,0.048673709569,2022-03-17,14.378774163180703,-0.7914266939386797,0.017255769698680368,0.06954695780400183,1000625174.4285715,37.2919337756603
Velas,VLX,0.213154,2022-03-16,117.68347099767529,-0.10062741821833476,0.44748152752535253,0.008497370034401465,1054051905.1428572,37.29424428251302
Velas,VLX,0.213294,2022-03-17,142.13049766612414,13.831096733429606,0.0006568021242856492,0.007035787648820309,1112979398.2857144,37.27485906969118
Victoria VR,VR,0.144477,2022-03-16,16.593876390346868,8.836064654349082,-0.32263917409772436,0.06026319447466347,1119550136.857143,37.262171448792905
Victoria VR,VR,0.154224,2022-03-17,12.953914892837282,-0.9979516004781511,0.06746402541581009,0.07719674000274145,1115090873.857143,29.308598696037247
Verasity,VRA,0.020985885492,2022-03-16,1.5661162061131706,-0.9997298418448507,-0.3829034947136797,0.20762941343720714,1104407045.142857,0.08087931164327164
Verasity,VRA,0.020213148673,2022-03-17,1.6235641529691311,-0.5775554751536288,-0.036821739987791924,0.20762941343720714,664087535.0,0.08554937031143832
Verus Coin,VRSC,0.999387,2022-03-17,266.05859022340087,19.532377927416153,0.44748152752535253,0.00030117918336292825,209418798.57142857,0.33906952974902205
VeThor Token,VTHO,0.003245192677,2022-03-16,27.74545957684086,-0.9847753611144994,-0.3829034947136797,0.03604193317578708,161417596.42857143,0.3521335792215236
VeThor Token,VTHO,0.003276533427,2022-03-17,28.32977020400558,-0.9846384172691215,0.009657592975025775,0.0352985567055044,113439704.14285715,0.3618381407877815
VVS Finance,VVS,2.2321211e-05,2022-03-16,61.154312552929504,-0.9998455033603965,-0.3829034947136797,0.016352076546269616,130313883.57142857,0.3690645076639131
VVS Finance,VVS,2.2036915e-05,2022-03-17,84.9391180779236,-0.9998571109879136,-0.012736584946040796,0.011773138485881084,145451656.0,0.37483299241515394
Wanchain,WAN,0.473501,2022-03-16,12.480289795118852,21.562831584137953,0.44748152752535253,0.08012634453337042,145289096.2857143,0.3877546999932944
Wanchain,WAN,0.472639,2022-03-17,16.070182414816667,22.382749894445404,-0.0018204818997215044,0.062227047222438645,145410369.14285713,0.3877297622958359
Waves,WAVES,17.790167875,2022-03-16,1.8978900151643234,27.637554821105336,0.44748152752535253,0.20762941343720714,544677069.8571428,10.759623759923253
Waves,WAVES,17.790167875,2022-03-17,3.9452705348139694,51.66064267448294,0.005590496156533842,0.20762941343720714,934488306.4285715,13.913185960674017
WAX,WAXP,0.274089,2022-03-16,22.92411901752137,51.66064267448294,-0.3829034947136797,0.043622177987981986,1001003923.1428572,13.886506096848168
WAX,WAXP,0.276858,2022-03-17,30.577245728264135,51.66064267448294,0.010102557928264089,0.03270405741860681,1056836456.0,13.859048715382475
Wrapped Bitcoin,WBTC,17.790167875,2022-03-16,25.003380072068115,51.66064267448294,0.44748152752535253,0.03999459261578495,2605635782.285714,15424.971704711097
Wrapped Bitcoin,WBTC,17.790167875,2022-03-17,43.33943576969109,51.66064267448294,-0.0001166082482207953,0.02307367371633707,2667166723.5535717,19911.47639418683
Wrapped Centrifuge,WCFG,0.486023,2022-03-16,57.00437423630041,0.028317595458690503,-0.3829034947136797,0.017542513419315807,2667166723.5535717,19911.47508678696
Wrapped Centrifuge,WCFG,0.481036,2022-03-17,55.53447940565682,-0.9831923130677848,-0.010260831277532079,0.01800683126414864,2667166723.5535717,19914.21983097924
Wilder World,WILD,1.17,2022-03-16,20.507905059888675,-0.9593467685892981,0.44748152752535253,0.04876168468108895,2667166723.5535717,19916.911592956745
Wilder World,WILD,1.17,2022-03-17,23.685811290576645,3.2686864485623275,0.0,0.042219368706946,2667166723.5535717,19916.824161707053
WINkLink,WIN,0.00026633365,2022-03-16,2.019555140594114,-0.9990380135304019,-0.3829034947136797,0.20762941343720714,2667166723.5535717,19916.851155564025
WINkLink,WIN,0.000265884701,2022-03-17,3.255679764089972,-0.9999999934864813,-0.0016856638280593472,0.20762941343720714,1719994646.5714285,15426.668630517015
World Mobile Token,WMT,0.656382,2022-03-16,125.8717564521448,-0.9999839183862672,0.44748152752535253,0.007944593991426427,150298727.14285713,0.4815816999705743
World Mobile Token,WMT,0.668572,2022-03-17,147.58219356906213,0.3755974511494313,0.018571502570149834,0.006775885191949277,158805072.2857143,0.48145383807965875
Wrapped NXM,WNXM,17.790167875,2022-03-16,17.896720330138955,51.66064267448294,0.44748152752535253,0.05587615951711281,155232963.14285713,9.853496092085566
Wrapped NXM,WNXM,17.790167875,2022-03-17,44.68310114123314,21.555555555555557,-0.009756097560975507,0.022379825358119772,151442819.7142857,12.703691865986727
WOO Network,WOO,0.492556,2022-03-16,7.742028741238367,-0.5790119658119658,-0.3829034947136797,0.12916511077690035,204216247.57142857,12.766231935088234
WOO Network,WOO,0.512092,2022-03-17,9.822867458101406,51.66064267448294,0.03966249522896881,0.10180326714835701,237648427.7142857,12.715231456743453
WazirX,WRX,0.558123,2022-03-16,35.94692153530347,51.66064267448294,0.08988814509892773,0.02781879385743506,237389695.2857143,12.65901806949543
WazirX,WRX,0.55677,2022-03-17,39.926451962265766,-0.15175918900883945,-0.0024241968168308148,0.025046052199807125,251821067.0,12.668687803075914
Tether Gold,XAUT,17.790167875,2022-03-16,130.18051721843662,51.66064267448294,0.44748152752535253,0.007681641011780959,298073557.0,733.7036596846572
Tether Gold,XAUT,17.790167875,2022-03-17,180.82579354992797,51.66064267448294,0.004138206879576778,0.005530184496184109,356944715.85714287,950.7975029041646
Avalaunch,XAVA,3.78,2022-03-16,118.89446693162878,-0.856763925729443,-0.3829034947136797,0.008410820333422732,358915609.5714286,952.9578540354963
Avalaunch,XAVA,3.92,2022-03-17,65.64561810312922,6.958485938654691,0.03703703703703698,0.015233309227570995,304595683.5714286,952.6237809458406
Chia,XCH,17.790167875,2022-03-16,21.595312603028233,51.66064267448294,0.44748152752535253,0.046306345195474205,266340509.14285713,946.5946849936213
Chia,XCH,17.790167875,2022-03-17,24.82392422476425,51.66064267448294,0.012893323100537035,0.04028371948551163,262232388.14285713,940.3495640470827
Coinmetro,XCM,0.609647,2022-03-16,266.05859022340087,0.09497099340840931,-0.3829034947136797,0.00029677007158823964,252266716.2857143,940.3441502362351
Coinmetro,XCM,0.613238,2022-03-17,266.05859022340087,-0.9996855383258466,0.005890293891382958,0.00019648462185147865,210143272.0,731.9136463376897
DigitalBits,XDB,0.389141,2022-03-16,77.71789854962483,-0.9998012751571604,-0.36543234437526695,0.0128670488865763,183565429.85714287,31.122463301615607
DigitalBits,XDB,0.395059,2022-03-17,192.75429604776363,-0.895487037037037,0.015207855250410462,0.00518795181484414,214679003.85714287,31.44230689492646
XDC Network,XDC,0.050635431946,2022-03-16,62.06003156105582,-0.9870827979729592,-0.3829034947136797,0.016113430413198893,290304730.4285714,31.795548524349204
XDC Network,XDC,0.052299016906,2022-03-17,67.53835061654289,-0.9991972522347505,0.03285416744887493,0.014806402449441213,350745015.71428573,24.81002666748819
Decentral Games Governance,XDG,0.32163,2022-03-16,266.05859022340087,-0.9951260797090469,0.44748152752535253,0.001229721578204295,332659271.71428573,0.23067845239959697
Decentral Games Governance,XDG,0.338029,2022-03-17,266.05859022340087,-0.4455332348063715,0.05098715915803864,0.0014197561673440831,321185894.71428573,0.20001602296299795
eCash,XEC,7.9294818e-05,2022-03-16,39.98950307822825,-0.9998706948721378,-0.3829034947136797,0.025006562298205616,508610567.28571427,0.17733234221396382
eCash,XEC,7.9780188e-05,2022-03-17,64.27492857279611,-0.9997949838541814,0.006121080951343005,0.01555816586972051,682959987.0,0.17681283369681816
NEM,XEM,0.098240605826,2022-03-16,42.15390532617542,-0.7513267491032984,0.44748152752535253,0.023722594437271538,765445757.5714285,0.14534951800979684
NEM,XEM,0.097812627388,2022-03-17,68.52663582302273,0.9317032289230194,-0.004356431176310238,0.014592865795755763,803239178.1428572,0.14250076289511465
Xido Finance,XIDO,17.790167875,2022-03-16,266.05859022340087,51.66064267448294,0.44748152752535253,0.0016383181565874142,838833244.8571428,11.610893085109305
Xido Finance,XIDO,17.790167875,2022-03-17,266.05859022340087,51.66064267448294,0.44748152752535253,0.0010725655276492374,1023133177.8571428,20.02594998434767
Stellar,XLM,0.186969,2022-03-16,17.802596360020573,-0.44688473474169377,-0.3829034947136797,0.05617158192979692,1663178944.0,20.039982846116033
Stellar,XLM,0.190708,2022-03-17,23.138142916445247,51.66064267448294,0.01999796757751282,0.04321868023769782,2118640897.0,20.022002936149907
Monero,XMR,17.790167875,2022-03-16,13.579324618480502,51.66064267448294,0.44748152752535253,0.07364136494970233,2389936843.428571,69.28157596847629
Monero,XMR,17.790167875,2022-03-17,20.889395806542748,51.66064267448294,-0.010510193303052806,0.047871178719625346,2667166723.5535717,86.09557849200483
